id,Titel,Nachname,Vornamen,Geburtsjahr,Gruppenname,WahlkreisNr,LandId,Listenplatz,Jahr
3020.0,,Kolb,Marianne Rosina,1958,MLPD,269.0,BW,16.0,2021.0
3021.0,,Schmidt,Stefan,1966,dieBasis,269.0,,,2021.0
3022.0,,Kiesewetter,Roderich,1963,CDU,270.0,,,2021.0
3023.0,,Breymaier,Leni,1960,SPD,270.0,BW,7.0,2021.0
3024.0,,Stumpp,Margit Theresia,1963,GRÜNE,270.0,BW,20.0,2021.0
3025.0,,Kriesch,Arian,1983,FDP,270.0,BW,25.0,2021.0
3026.0,,Czada,Jan-Hendrik Willi Matthias,1980,AfD,270.0,,,2021.0
3027.0,,Steckbauer,Tim,1999,DIE LINKE,270.0,BW,20.0,2021.0
3028.0,,Ortmann,Alexander Olaf,1997,Die PARTEI,270.0,,,2021.0
3029.0,,Koptisch,Peter Reinhard,1958,FREIE WÄHLER,270.0,,,2021.0
3030.0,,Maier,Roland Walter,1955,MLPD,270.0,BW,12.0,2021.0
3031.0,,Weller,Steffen Mark,1967,dieBasis,270.0,,,2021.0
3032.0,,Großer,Pia Sophie,2002,Volt,270.0,BW,15.0,2021.0
3033.0,,Wellenreuther,Ingo Peter,1959,CDU,271.0,BW,8.0,2021.0
3034.0,,Marvi,Parsa,1982,SPD,271.0,BW,12.0,2021.0
3035.0,,Mayer,Zoe,1995,GRÜNE,271.0,BW,12.0,2021.0
3036.0,,Theurer,Michael Alexander,1967,FDP,271.0,BW,1.0,2021.0
3037.0,,Bernhard,Marc Albert,1972,AfD,271.0,BW,6.0,2021.0
3038.0,,Brandt,Michel,1990,DIE LINKE,271.0,BW,4.0,2021.0
3039.0,,Barth,Daniel,1990,Die PARTEI,271.0,,,2021.0
3040.0,,Barutta,Bernhard Heinrich,1961,FREIE WÄHLER,271.0,,,2021.0
3041.0,Dr.,Behr,Franz-Josef,1957,ÖDP,271.0,,,2021.0
3042.0,,Dachner,Jonas,1986,MLPD,271.0,BW,8.0,2021.0
3043.0,,Buchfink,Martin Markus,1981,dieBasis,271.0,BW,10.0,2021.0
3044.0,,Raphael,Klaus-Jürgen,1964,Bündnis C,271.0,BW,9.0,2021.0
3045.0,Dr.,Schäfer,Andreas Maximilian,1988,Die Humanisten,271.0,BW,1.0,2021.0
3046.0,Dr.,Giannikopoulos,Tassi,1980,Volt,271.0,BW,12.0,2021.0
3047.0,,Schmoll,Markus Tilmann,1987,KlimalisteBW,271.0,,,2021.0
3048.0,,Zippelius,Nicolas Benjamin,1987,CDU,272.0,,,2021.0
3049.0,,Diebold,Patrick Michael,1988,SPD,272.0,BW,34.0,2021.0
3050.0,,Grässer,Sebastian Andrè,1991,GRÜNE,272.0,BW,41.0,2021.0
3051.0,,Lohr,Hans-Günther,1970,FDP,272.0,,,2021.0
3052.0,,Rotzinger,René,1973,AfD,272.0,,,2021.0
3053.0,,Rupp,Jörg Alfred,1966,DIE LINKE,272.0,BW,18.0,2021.0
3054.0,,Braitmaier,David Johannes,2003,Die PARTEI,272.0,,,2021.0
3055.0,,Schmid,Steffen,1963,FREIE WÄHLER,272.0,BW,15.0,2021.0
3056.0,,Austermann,Georg Hans-Ludwig Maria,1966,ÖDP,272.0,,,2021.0
3057.0,,Baßler,Ralf Hubert,1961,dieBasis,272.0,BW,6.0,2021.0
3058.0,,Goerke,Niklas,1989,Die Humanisten,272.0,,,2021.0
3059.0,,Mund,Heidemarie Ingeborg,1962,EB: Mund,272.0,,,2021.0
3060.0,,Whittaker,Kai Thorsten,1985,CDU,273.0,,,2021.0
3061.0,,Katzmarek,Gabriele,1960,SPD,273.0,BW,11.0,2021.0
3062.0,,Gönner,Thomas,1999,GRÜNE,273.0,BW,37.0,2021.0
3063.0,Dr.,Gehrke,Sven Gustav,1969,FDP,273.0,BW,28.0,2021.0
3064.0,,Bäuerle,Verena,1965,AfD,273.0,,,2021.0
3065.0,,Costin,Tudor Paul,1984,DIE LINKE,273.0,,,2021.0
3066.0,,Schindler,Lara,1993,FREIE WÄHLER,273.0,,,2021.0
3067.0,,Hofmann,Marion,1959,dieBasis,273.0,BW,18.0,2021.0
3068.0,,Gscheidle,Robin,1998,Volt,273.0,,,2021.0
3069.0,,Rapps,Wolfgang Peter,1949,EB: Rapps,273.0,,,2021.0
3070.0,Dr.,Beikert,Günther Jakob,1968,KlimalisteBW,273.0,,,2021.0
3071.0,,Föhr,Alexander Paul,1980,CDU,274.0,BW,6.0,2021.0
3072.0,,Krämer,Elisabeth,1993,SPD,274.0,BW,27.0,2021.0
3073.0,Dr.,Brantner,Franziska Katharina,1979,GRÜNE,274.0,BW,1.0,2021.0
3074.0,,Nusser,Dennis Tim,1996,FDP,274.0,BW,22.0,2021.0
3075.0,Dr.,Kaufmann,Malte,1976,AfD,274.0,BW,7.0,2021.0
3076.0,,Kızıltaş,Zara Dilan,1999,DIE LINKE,274.0,BW,7.0,2021.0
3077.0,,Schmitz,Franziskus Maria,1997,Die PARTEI,274.0,BW,24.0,2021.0
3078.0,,Brenzel,Daniel,1978,FREIE WÄHLER,274.0,BW,9.0,2021.0
3079.0,,Schweigert,Bernhard Alfons,1955,MLPD,274.0,,,2021.0
3080.0,,Becker,Ulrich Friedrich,1981,dieBasis,274.0,BW,4.0,2021.0
3081.0,,Vlachopoulos,Wasilios,1993,Die Humanisten,274.0,BW,10.0,2021.0
3082.0,,Willaredt,Verena Arabella,1998,Volt,274.0,BW,9.0,2021.0
3083.0,Dr.,Benjes,Friederike,1966,KlimalisteBW,274.0,,,2021.0
3084.0,,Hörner,Roland Andreas Egon,1954,CDU,275.0,BW,40.0,2021.0
3085.0,,Cademartori Dujisin,Isabel Andrea,1988,SPD,275.0,BW,17.0,2021.0
3086.0,,Sekmen,Melis,1993,GRÜNE,275.0,BW,16.0,2021.0
3087.0,,Stockmeier,Konrad Johann Lorenz,1977,FDP,275.0,BW,13.0,2021.0
3088.0,,Finkler,Jörg Wolfgang,1972,AfD,275.0,,,2021.0
3089.0,,Akbulut,Gökay,1982,DIE LINKE,275.0,BW,2.0,2021.0
3090.0,,Matheis,Simon,1992,Die PARTEI,275.0,,,2021.0
3091.0,,Frauenkron,Stephan Martin,1983,FREIE WÄHLER,275.0,BW,6.0,2021.0
3092.0,,Förster,Joachim,1958,ÖDP,275.0,,,2021.0
3093.0,,Buck,Josef Eugen,1961,MLPD,275.0,BW,18.0,2021.0
3094.0,,Ebert,Lars,1964,dieBasis,275.0,,,2021.0
3095.0,,Legnar,Johanna Klara,1988,KlimalisteBW,275.0,,,2021.0
3096.0,,Warken,Nina Ingrid,1979,CDU,276.0,,,2021.0
3097.0,,Lotz,Anja,1966,SPD,276.0,BW,29.0,2021.0
3098.0,,Schneidewind-Hartnagel,Charlotte,1953,GRÜNE,276.0,BW,24.0,2021.0
3099.0,,Breuninger,Timo,1995,FDP,276.0,BW,27.0,2021.0
3100.0,Dr.,Baum,Christina,1956,AfD,276.0,BW,8.0,2021.0
3101.0,,Binder,Robert,1986,DIE LINKE,276.0,,,2021.0
3102.0,,Leuser,Dominik,1986,Die PARTEI,276.0,,,2021.0
3103.0,,Grimm,Stefan Albrecht,1977,FREIE WÄHLER,276.0,BW,4.0,2021.0
3104.0,Dr.,Schwarz,Dieter,1951,dieBasis,276.0,,,2021.0
3105.0,,Oppelt,Moritz Paul Georg,1989,CDU,277.0,,,2021.0
3106.0,Dr.,Castellucci,Lars,1974,SPD,277.0,BW,10.0,2021.0
3107.0,,Kretz,Jürgen,1982,GRÜNE,277.0,BW,19.0,2021.0
3108.0,Dr.,Brandenburg,Jens,1986,FDP,277.0,BW,8.0,2021.0
3109.0,,Holzmann,Stefan,1978,AfD,277.0,,,2021.0
3110.0,,Emre,Ecevit,1974,DIE LINKE,277.0,BW,8.0,2021.0
3111.0,,Arnold,Domenic,1997,FREIE WÄHLER,277.0,,,2021.0
3112.0,,Dietz,Michael Meinhard,1985,dieBasis,277.0,,,2021.0
3113.0,,Schmitt,Daniel Robert,1992,EB: Schmitt,277.0,,,2021.0
3114.0,,Gutting,Olav Steffen,1970,CDU,278.0,,,2021.0
3115.0,,Yildirim,Nezaket,1977,SPD,278.0,BW,25.0,2021.0
3116.0,,Heger,Nicole-Annette,1970,GRÜNE,278.0,,,2021.0
3117.0,Dr.,Gohl,Christopher,1974,FDP,278.0,,,2021.0
3118.0,,Rickersfeld,Ruth,1966,AfD,278.0,,,2021.0
3119.0,,Schmitt,Alena,2001,DIE LINKE,278.0,,,2021.0
3120.0,,Wolf,Gerd,1961,Die PARTEI,278.0,,,2021.0
3121.0,,Geyer,Alexander,1982,FREIE WÄHLER,278.0,,,2021.0
3122.0,,Theis,Frank,1967,dieBasis,278.0,,,2021.0
3123.0,,Fritsch,Jonas James,1998,EB: Fritsch,278.0,,,2021.0
3124.0,,Krichbaum,Gunther,1964,CDU,279.0,,,2021.0
3125.0,,Mast,Katja Wilma,1971,SPD,279.0,BW,5.0,2021.0
3126.0,,Aeffner,Stephanie,1976,GRÜNE,279.0,BW,15.0,2021.0
3127.0,,Semet,Rainer,1957,FDP,279.0,BW,15.0,2021.0
3128.0,,Zimmer,Diana,1998,AfD,279.0,,,2021.0
3129.0,,Çelik,Meltem,1992,DIE LINKE,279.0,BW,15.0,2021.0
3130.0,,Ebner,Matthias,1984,Tierschutzpartei,279.0,BW,1.0,2021.0
3131.0,,Krenz,Alexander,2000,Die PARTEI,279.0,,,2021.0
3132.0,,Zeitler,Sabine,1960,FREIE WÄHLER,279.0,BW,5.0,2021.0
3133.0,,Dufke,Susanne,1961,dieBasis,279.0,,,2021.0
3134.0,,Kubisch,Andreas,1960,BÜRGERBEWEGUNG,279.0,BW,4.0,2021.0
3135.0,,Herrlinger,Siegmar Hugo,1952,EB: Herrlinger,279.0,,,2021.0
3136.0,,Mack,Klaus,1973,CDU,280.0,,,2021.0
3137.0,,Esken,Saskia Christina,1961,SPD,280.0,BW,1.0,2021.0
3138.0,,Haug,Sara,1996,GRÜNE,280.0,BW,32.0,2021.0
3139.0,,König,Michael,1992,FDP,280.0,BW,19.0,2021.0
3140.0,,Lotzin,Marcus,1980,AfD,280.0,,,2021.0
3141.0,,Hanser,Thomas,1990,DIE LINKE,280.0,,,2021.0
3142.0,,Witzelmaier,Dirk,1975,Tierschutzpartei,280.0,,,2021.0
3143.0,,Vogler,Yvonne Denise,1985,Die PARTEI,280.0,,,2021.0
3144.0,,Mast,Markus,1993,FREIE WÄHLER,280.0,,,2021.0
3145.0,,Nagel,Egon Volker,1960,dieBasis,280.0,,,2021.0
3146.0,,Negwer,Frank Stefan,1964,LKR,280.0,BW,4.0,2021.0
3147.0,,Frey,Tina Nicole,1993,KlimalisteBW,280.0,,,2021.0
3148.0,,Marschall von Bieberstein,Matern Christoph Kajetan,1962,CDU,281.0,,,2021.0
3149.0,,Söhne,Julia Sophie,1993,SPD,281.0,BW,33.0,2021.0
3150.0,,Kopf,Chantal Johanna Siglinde,1995,GRÜNE,281.0,BW,14.0,2021.0
3151.0,,Raffelhüschen,Claudia,1968,FDP,281.0,BW,17.0,2021.0
3152.0,,Näger,Marco Manuel,1984,AfD,281.0,,,2021.0
3153.0,,Pflüger,Tobias Klaus,1965,DIE LINKE,281.0,BW,6.0,2021.0
3154.0,,Kohl,Hanna,1995,Die PARTEI,281.0,,,2021.0
3155.0,,Glenz,Anke,1981,FREIE WÄHLER,281.0,BW,2.0,2021.0
3156.0,,Kaizl,Mira,1980,MLPD,281.0,BW,7.0,2021.0
3157.0,,Kropf,Sabine,1972,dieBasis,281.0,,,2021.0
3158.0,,Grimm,Simon,1995,Die Humanisten,281.0,,,2021.0
3159.0,,Rasputina,Anna,1992,Volt,281.0,BW,17.0,2021.0
3160.0,,Grevel,Alexander Carl Dietmar,1988,KlimalisteBW,281.0,,,2021.0
3161.0,,Stöcker,Diana Iris,1970,CDU,282.0,,,2021.0
3162.0,,Mehmet Ali,Takis,1991,SPD,282.0,BW,22.0,2021.0
3163.0,,Zickenheiner,Gerhard,1961,GRÜNE,282.0,BW,23.0,2021.0
3164.0,Dr.,Hoffmann,Christoph,1957,FDP,282.0,BW,9.0,2021.0
3165.0,,Kempf,Martina Rose-Marie,1964,AfD,282.0,,,2021.0
3166.0,,Kenk,Moritz,1999,DIE LINKE,282.0,,,2021.0
3167.0,,Riesener,Alexander Sebastian,1985,Die PARTEI,282.0,,,2021.0
3168.0,Dr.,Kissel,Ulrich Karl,1965,FREIE WÄHLER,282.0,,,2021.0
3169.0,,Schumacher,Sabine Brigitte Petra,1965,PIRATEN,282.0,BW,5.0,2021.0
3170.0,,Ates,Zeki,1962,MLPD,282.0,BW,14.0,2021.0
3171.0,,Prentice,Juliane Constanze,1969,dieBasis,282.0,BW,9.0,2021.0
3172.0,,Vollmer,Severine Barbara,1982,LKR,282.0,BW,3.0,2021.0
3173.0,,Stocker,Lea Viola,1991,V-Partei³,282.0,,,2021.0
3174.0,,Bury,Yannick,1990,CDU,283.0,,,2021.0
3175.0,Dr.,Fechner,Johannes,1972,SPD,283.0,BW,6.0,2021.0
3176.0,,Dorow,Heike,1967,GRÜNE,283.0,BW,38.0,2021.0
3177.0,,Ritter,Tino Josef,1972,FDP,283.0,BW,35.0,2021.0
3178.0,,Seitz,Thomas Michael Konrad,1967,AfD,283.0,BW,9.0,2021.0
3179.0,,Pirch,Imke,1990,DIE LINKE,283.0,BW,9.0,2021.0
3180.0,,Durke,Jürgen,1975,Tierschutzpartei,283.0,BW,7.0,2021.0
3181.0,,Ruppenthal,Dirk,1975,Die PARTEI,283.0,,,2021.0
3182.0,,Stulz,Matthias,1968,FREIE WÄHLER,283.0,,,2021.0
3183.0,,Kefer,Michael Martin,1968,ÖDP,283.0,BW,3.0,2021.0
3184.0,,Herschlein,Ralph,1971,dieBasis,283.0,,,2021.0
3185.0,,Schiller-Ninô,Milena Ricarda,1991,Volt,283.0,BW,3.0,2021.0
3186.0,Dr.,Schäuble,Wolfgang,1942,CDU,284.0,BW,1.0,2021.0
3187.0,,Katsch,Matthias,1963,SPD,284.0,BW,32.0,2021.0
3188.0,,Zawalski,Thomas Lothar,1958,GRÜNE,284.0,BW,25.0,2021.0
3189.0,,Gaßner-Herz,Martin Thomas,1985,FDP,284.0,BW,16.0,2021.0
3190.0,,Maygutiak,Taras,1973,AfD,284.0,,,2021.0
3191.0,,Bärmann,Simon,2002,DIE LINKE,284.0,,,2021.0
3192.0,,Lötsch,Cornelius,1995,Die PARTEI,284.0,,,2021.0
3193.0,,Huber,Adolf,1961,FREIE WÄHLER,284.0,,,2021.0
3194.0,,Cleiß,Peter,1952,dieBasis,284.0,BW,2.0,2021.0
3195.0,,Weiss,Maria-Lena,1981,CDU,285.0,,,2021.0
3196.0,,Witkowski,Mirko Wilko,1968,SPD,285.0,BW,28.0,2021.0
3197.0,,Reif,Annette,1978,GRÜNE,285.0,BW,34.0,2021.0
3198.0,Dr.,Anton,Andreas,1983,FDP,285.0,BW,33.0,2021.0
3199.0,,Bloch,Joachim Ralf Josef,1963,AfD,285.0,,,2021.0
3200.0,,Karlikli,Aynur,1964,DIE LINKE,285.0,,,2021.0
3201.0,,Spiegelhalder-Schäfer,Carmen Maria,1965,FREIE WÄHLER,285.0,,,2021.0
3202.0,,Raffelt,Tobias Guido Oskar,1992,ÖDP,285.0,BW,4.0,2021.0
3203.0,,Moritz,Andreas Manfred,1968,dieBasis,285.0,BW,26.0,2021.0
3204.0,,Caraggiu,Mario,1991,Die Humanisten,285.0,BW,8.0,2021.0
3205.0,,Frei,Thorsten,1973,CDU,286.0,,,2021.0
3206.0,,Türk-Nachbaur,Derya,1973,SPD,286.0,BW,19.0,2021.0
3207.0,,Bleile,Thomas,1965,GRÜNE,286.0,BW,27.0,2021.0
3208.0,Dr.,Klinge,Marcel,1980,FDP,286.0,,,2021.0
3209.0,,Rothweiler,Martin,1978,AfD,286.0,,,2021.0
3210.0,,Hermann,Heinrich Alexandra,1976,DIE LINKE,286.0,,,2021.0
3211.0,,Maier,Marius,1989,FREIE WÄHLER,286.0,,,2021.0
3212.0,,Kruse-Günter,Helmut Martin,1948,MLPD,286.0,,,2021.0
3213.0,,Herrmann,Marie-Therese,1984,dieBasis,286.0,,,2021.0
3214.0,,Jung,Andreas,1975,CDU,287.0,BW,3.0,2021.0
3215.0,Dr.,Seitzl,Lina,1989,SPD,287.0,BW,15.0,2021.0
3216.0,,Lederer,Sebastian Martin,1996,GRÜNE,287.0,BW,29.0,2021.0
3217.0,Dr.,Jurisch,Ann-Veruschka,1972,FDP,287.0,BW,14.0,2021.0
3218.0,,Hug,Michael Andreas,1967,AfD,287.0,,,2021.0
3219.0,,Röth,Sibylle,1982,DIE LINKE,287.0,BW,19.0,2021.0
3220.0,,Langer,Björn,1983,Die PARTEI,287.0,,,2021.0
3221.0,,Nothig,Gordon-Yves Oliver,1971,FREIE WÄHLER,287.0,,,2021.0
3222.0,,Weber,Franz,1946,ÖDP,287.0,BW,13.0,2021.0
3223.0,,Streitberger,Michael Horst Ludwig,1955,LKR,287.0,BW,1.0,2021.0
3224.0,,Harting,Matthias,1970,EB: Harting,287.0,BW,11.0,2021.0
3225.0,,Ringger,Helmut Günther,1955,EB: Ringger,287.0,,,2021.0
3226.0,,Schreiner,Felix,1986,CDU,288.0,,,2021.0
3227.0,,Schwarzelühr-Sutter,Rita Berta,1962,SPD,288.0,BW,3.0,2021.0
3228.0,,Schmitt,Jan-Lukas,1995,GRÜNE,288.0,BW,31.0,2021.0
3229.0,,Khawaja,Jareem,2002,FDP,288.0,BW,36.0,2021.0
3230.0,,Zürcher,Andrea Susanne,1983,AfD,288.0,,,2021.0
3231.0,,Kuhlmann,Robert Anton,1993,DIE LINKE,288.0,,,2021.0
3232.0,,Brox,Dominik,1991,FREIE WÄHLER,288.0,,,2021.0
3233.0,,Kronimus,Kilian,1965,ÖDP,288.0,,,2021.0
3234.0,,Halfmann,Ursula Michaela,1971,dieBasis,288.0,BW,25.0,2021.0
3235.0,,Gehrmann,Domenic Fabian,1999,Volt,288.0,,,2021.0
3236.0,,Donth,Michael,1967,CDU,289.0,,,2021.0
3237.0,Dr.,Bausch,Ulrich Matthias,1959,SPD,289.0,BW,35.0,2021.0
3238.0,,Müller-Gemmeke,Beate,1960,GRÜNE,289.0,BW,6.0,2021.0
3239.0,,Kober,Pascal Felix Ernst,1971,FDP,289.0,BW,4.0,2021.0
3240.0,,Schrade,Hansjörg,1958,AfD,289.0,,,2021.0
3241.0,,Tatti,Jessica Nadine,1981,DIE LINKE,289.0,BW,3.0,2021.0
3242.0,,Schwarz,Andreas,1967,Die PARTEI,289.0,,,2021.0
3243.0,,Sigloch,Eberhard Emil,1959,FREIE WÄHLER,289.0,,,2021.0
3244.0,,Weidner,Elke Barbara,1956,MLPD,289.0,,,2021.0
3245.0,,El Mestary,Sofia,1988,dieBasis,289.0,BW,5.0,2021.0
3246.0,,Widmann-Mauz,Annette,1966,CDU,290.0,BW,2.0,2021.0
3247.0,Dr.,Rosemann,Martin,1976,SPD,290.0,BW,4.0,2021.0
3248.0,,Kühn,Christian,1979,GRÜNE,290.0,BW,4.0,2021.0
3249.0,,Grünke,Julian Simon,1995,FDP,290.0,BW,18.0,2021.0
3250.0,,Reetzke,Ingo Uwe,1960,AfD,290.0,,,2021.0
3251.0,,Hänsel,Heike Stefanie,1966,DIE LINKE,290.0,BW,5.0,2021.0
3252.0,Dr.,Mohr,Oliver,1967,Tierschutzpartei,290.0,,,2021.0
3253.0,,Lawrenz,Christiane Dorothea,2000,Die PARTEI,290.0,BW,17.0,2021.0
3254.0,,Weber,Andreas Paul,1979,FREIE WÄHLER,290.0,,,2021.0
3255.0,,Schultka,Kornelius,1987,ÖDP,290.0,,,2021.0
3256.0,,Klepp,Stefan,1981,DiB,290.0,BW,15.0,2021.0
3257.0,,Lenger-Atan,Claudia Regine Elisabeth,1948,MLPD,290.0,,,2021.0
3258.0,,Pardo,Johanna Eva,1980,dieBasis,290.0,BW,7.0,2021.0
3259.0,,Kemmer,Ronja Helene,1989,CDU,291.0,BW,15.0,2021.0
3260.0,,Rothenbacher,Jan,1992,SPD,291.0,,,2021.0
3261.0,,Emmerich,Marcel,1991,GRÜNE,291.0,BW,11.0,2021.0
3262.0,,Kulitz,Christian Alexander,1981,FDP,291.0,BW,26.0,2021.0
3263.0,,Heitmann,Kristof,1992,AfD,291.0,,,2021.0
3264.0,,Rizzotto,David,1987,DIE LINKE,291.0,,,2021.0
3265.0,,Broux,Miriam Franziska,1989,Tierschutzpartei,291.0,BW,9.0,2021.0
3266.0,,Eberhardt,Paul Friedrich,2003,Die PARTEI,291.0,,,2021.0
3267.0,,Lang,Oliver Andreas,1971,FREIE WÄHLER,291.0,BW,12.0,2021.0
3268.0,,Hirschel,Anja Theresia,1982,PIRATEN,291.0,BW,1.0,2021.0
3269.0,,Öztoprak,Gülay,1953,MLPD,291.0,,,2021.0
3270.0,,Steinau,Andreas Benjamin,1993,Die Humanisten,291.0,BW,7.0,2021.0
3271.0,,Wagner,Daniel,2000,KlimalisteBW,291.0,,,2021.0
3272.0,,Rief,Josef,1960,CDU,292.0,,,2021.0
3273.0,,Gerster,Martin,1971,SPD,292.0,BW,8.0,2021.0
3274.0,Prof. Dr.,Reinalter,Anja Margit,1970,GRÜNE,292.0,BW,18.0,2021.0
3275.0,,Hirt,Florian Ernst,1999,FDP,292.0,BW,29.0,2021.0
3276.0,,Weißbrodt,Rebecca Manuela,1984,AfD,292.0,BW,12.0,2021.0
3277.0,,Schaaf,Rainer,1962,DIE LINKE,292.0,,,2021.0
3278.0,,Bischof,Simone,1975,Tierschutzpartei,292.0,,,2021.0
3279.0,,Milverstaedt,Sven,1981,Die PARTEI,292.0,,,2021.0
3280.0,,Bossler,Ulrich,1963,FREIE WÄHLER,292.0,BW,3.0,2021.0
3281.0,,Schmid,Samuel Jörg,1991,PIRATEN,292.0,BW,12.0,2021.0
3282.0,,Huchler,Norbert,1967,ÖDP,292.0,,,2021.0
3283.0,,Zubel,Jan-Christopher,1985,dieBasis,292.0,,,2021.0
3284.0,,Mayer-Lay,Volker,1981,CDU,293.0,,,2021.0
3285.0,,Hahn,Leon Maria Michael,1991,SPD,293.0,BW,24.0,2021.0
3286.0,,Heubuch,Maria Ulrike,1958,GRÜNE,293.0,BW,28.0,2021.0
3287.0,,Steffen-Stiehl,Christian,1973,FDP,293.0,BW,23.0,2021.0
3288.0,,Weidel,Alice Elisabeth,1979,AfD,293.0,BW,1.0,2021.0
3289.0,,Frank,Sander Hendrik Tim,1997,DIE LINKE,293.0,BW,12.0,2021.0
3290.0,,Steuer,Dominik Stefan,1990,Die PARTEI,293.0,,,2021.0
3291.0,,Brillisauer,Thomas,1972,FREIE WÄHLER,293.0,,,2021.0
3292.0,,Schmid,Annedore,1946,ÖDP,293.0,,,2021.0
3293.0,,Findeisen-Juskowiak,Johanna Elisabeth,1970,dieBasis,293.0,,,2021.0
3294.0,,Schmidt,Franziska,1994,EB: Schmidt,293.0,BW,5.0,2021.0
3295.0,,Müller,Axel Karl,1963,CDU,294.0,,,2021.0
3296.0,,Engelhardt,Heike,1961,SPD,294.0,BW,21.0,2021.0
3297.0,,Brugger,Agnes Monika,1985,GRÜNE,294.0,BW,3.0,2021.0
3298.0,,Strasser,Benjamin,1987,FDP,294.0,BW,6.0,2021.0
3299.0,,Högel,Christoph,1990,AfD,294.0,,,2021.0
3300.0,,Runge,Jasmin Scheiwanthi,1993,DIE LINKE,294.0,BW,11.0,2021.0
3301.0,,Rein,Lukas Paul,1993,Die PARTEI,294.0,,,2021.0
3302.0,,Ruchti,Günter Hermann,1967,FREIE WÄHLER,294.0,,,2021.0
3303.0,,Scharpf,Siegfried Josef,1955,ÖDP,294.0,,,2021.0
3304.0,,Pauli,Karl-Heinz Albert,1953,MLPD,294.0,BW,22.0,2021.0
3305.0,,Aicher,Julian,1958,dieBasis,294.0,,,2021.0
3306.0,,Pietsch,Sona Stefanie,1994,MENSCHLICHE WELT,294.0,,,2021.0
3307.0,,Bareiß,Thomas,1975,CDU,295.0,,,2021.0
3308.0,,Mesarosch,Robin,1991,SPD,295.0,BW,16.0,2021.0
3309.0,,Kretschmann,Johannes Friedrich,1978,GRÜNE,295.0,BW,21.0,2021.0
3310.0,,Link,Stephan Wolfram,1968,FDP,295.0,BW,31.0,2021.0
3311.0,,Gregg,Nicolas,1983,AfD,295.0,,,2021.0
3312.0,,Hausner,Marco,1998,DIE LINKE,295.0,,,2021.0
3313.0,,Ochs,Dominik,1994,Die PARTEI,295.0,,,2021.0
3314.0,,Schiller,Jürgen Michael,1966,FREIE WÄHLER,295.0,,,2021.0
3315.0,,Koch-Kuhring,Christine,1971,ÖDP,295.0,,,2021.0
3316.0,,Schmidt,Renate Gisela,1959,MLPD,295.0,,,2021.0
3317.0,,Beil,Volker Eberhard,1969,dieBasis,295.0,,,2021.0
3318.0,,Kramp-Karrenbauer,Annegret,1962,CDU,296.0,SL,1.0,2021.0
3319.0,,Ortleb,Josephine Loulou,1986,SPD,296.0,SL,2.0,2021.0
3320.0,,Baumeister,Mark,1975,DIE LINKE,296.0,,,2021.0
3321.0,,Huebner,Boris,1970,AfD,296.0,,,2021.0
3322.0,Dr.,Isringhaus,Paul Helmut,1949,FDP,296.0,SL,2.0,2021.0
3323.0,,Matheis,Lukas,1990,Die PARTEI,296.0,,,2021.0
3324.0,,Pflug,Hans Peter,1956,FREIE WÄHLER,296.0,,,2021.0
3325.0,,Tickert,Rolf Paul Johannes,1955,MLPD,296.0,SL,1.0,2021.0
3326.0,,Richter,Steffi,1965,dieBasis,296.0,SL,1.0,2021.0
3327.0,,Herrmann,Nico,1999,ÖDP,296.0,SL,5.0,2021.0
3328.0,Prof. Dr.,Wenz,Gerhard Karl,1953,GRÜNE,296.0,,,2021.0
3329.0,,Poss,Stephan,1970,EB: Poss,296.0,,,2021.0
3330.0,,Altmaier,Peter,1958,CDU,297.0,SL,2.0,2021.0
3331.0,,Maas,Heiko Josef,1966,SPD,297.0,SL,1.0,2021.0
3332.0,,Ensch-Engel,Dagmar,1955,DIE LINKE,297.0,SL,3.0,2021.0
3333.0,,Becker,Carsten Roland,1990,AfD,297.0,SL,2.0,2021.0
3334.0,,Hießerich-Peter,Angelika,1964,FDP,297.0,SL,3.0,2021.0
3335.0,,Schröder,Sam,1999,Die PARTEI,297.0,,,2021.0
3336.0,,Hoffmann,Klaus,1963,FREIE WÄHLER,297.0,SL,10.0,2021.0
3337.0,,Ensch,Marc,1982,dieBasis,297.0,,,2021.0
3338.0,,Groß,Philipp-Noah,2000,ÖDP,297.0,SL,3.0,2021.0
3339.0,,Lessel,Ute,1965,GRÜNE,297.0,,,2021.0
3340.0,,Schön,Nadine,1983,CDU,298.0,SL,3.0,2021.0
3341.0,,Petry,Christian,1965,SPD,298.0,SL,3.0,2021.0
3342.0,,Grewenig,Rosa Maria,1938,DIE LINKE,298.0,,,2021.0
3343.0,,Magar,Axel Maria,1954,AfD,298.0,,,2021.0
3344.0,,Luksic,Oliver,1979,FDP,298.0,SL,1.0,2021.0
3345.0,,Schröder,Denis,2001,Die PARTEI,298.0,,,2021.0
3346.0,,Werle,Clemens Maria,1962,FREIE WÄHLER,298.0,SL,8.0,2021.0
3347.0,,Both,Hans-Theo Maria,1960,dieBasis,298.0,SL,4.0,2021.0
3348.0,,Honecker,Andrea Gabriele,1970,ÖDP,298.0,SL,4.0,2021.0
3349.0,,Sullenberger,Uta,1970,GRÜNE,298.0,,,2021.0
3350.0,,Uhl,Markus Alexander,1979,CDU,299.0,SL,4.0,2021.0
3351.0,,Limbacher,Esra-Leon Ruben,1989,SPD,299.0,SL,5.0,2021.0
